,SHA_fix,SHA_bug,file,time_in_days
6119,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,d6fd2ab2d060324052da9a02302fbdde75b886f8,lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40DocValuesConsumer.java,419.0
6120,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,d6fd2ab2d060324052da9a02302fbdde75b886f8,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/VarStraightBytesImpl.java,419.0
6121,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,d6fd2ab2d060324052da9a02302fbdde75b886f8,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/DocValuesWriterBase.java,419.0
6122,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,d6fd2ab2d060324052da9a02302fbdde75b886f8,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/Writer.java,419.0
6123,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,d6fd2ab2d060324052da9a02302fbdde75b886f8,lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40DocValuesProducer.java,419.0
6124,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,d6fd2ab2d060324052da9a02302fbdde75b886f8,lucene/core/src/java/org/apache/lucene/index/StoredFieldsConsumer.java,419.0
6125,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,81c936549a62cae6d437e9cf16a7885846f10ead,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/NumericIndexDocValueSource.java,615.0
6126,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,ed8b339d95152c856ef9ba20430fb40337b1bc52,lucene/core/src/test/org/apache/lucene/index/TestDocTermOrds.java,677.0
6127,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40DocValuesConsumer.java,682.0
6128,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,3e3bb22274438b60ce16db4a5953c4c6d662ce3b,lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40DocValuesProducer.java,682.0
6129,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,d322f34fb1c1dd0c16dbb31dc55b28b5cf24f618,lucene/core/src/test/org/apache/lucene/index/TestDocValuesIndexing.java,356.0
6130,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,d322f34fb1c1dd0c16dbb31dc55b28b5cf24f618,lucene/core/src/java/org/apache/lucene/index/Norm.java,356.0
6131,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,d322f34fb1c1dd0c16dbb31dc55b28b5cf24f618,lucene/core/src/test/org/apache/lucene/index/TestTypePromotion.java,356.0
6132,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,27ce7aa1811c7606317324789ae13ec6b39da281,lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40DocValuesConsumer.java,644.0
6133,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,f4daab4872033cc3a6c6d5c0679b8cfee45e494b,lucene/spatial/src/java/org/apache/lucene/spatial/vector/DistanceValueSource.java,220.0
6134,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,ad4547d3303dd262704cfee486edcbb544174781,lucene/test-framework/src/java/org/apache/lucene/index/RandomIndexWriter.java,633.0
6135,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,ad4547d3303dd262704cfee486edcbb544174781,lucene/core/src/java/org/apache/lucene/index/CheckIndex.java,633.0
6136,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/util/packed/Direct8.java,1038.0
6137,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/codecs/FieldsConsumer.java,1038.0
6138,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/util/packed/PackedWriter.java,1038.0
6139,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/codecs/PostingsConsumer.java,1038.0
6140,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/index/CheckIndex.java,1038.0
6141,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/util/ByteBlockPool.java,1038.0
6142,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/test/org/apache/lucene/index/TestBackwardsCompatibility.java,1038.0
6143,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/index/SegmentReadState.java,1038.0
6144,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/util/packed/Packed64.java,1038.0
6145,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/test/org/apache/lucene/search/TestSort.java,1038.0
6146,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/test-framework/src/java/org/apache/lucene/codecs/lucene41ords/Lucene41WithOrds.java,1038.0
6147,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/util/packed/Direct32.java,1038.0
6148,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/util/packed/Direct16.java,1038.0
6149,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/index/MergeState.java,1038.0
6150,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/index/MultiTermsEnum.java,1038.0
6151,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/test-framework/src/java/org/apache/lucene/codecs/mocksep/MockSepPostingsFormat.java,1038.0
6152,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40PostingsFormat.java,1038.0
6153,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,cd75bbf80ed0da92d1dc044d7a96eeedfa8c676e,lucene/core/src/java/org/apache/lucene/codecs/TermsConsumer.java,1038.0
6154,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,6d8e3240c5c8ed94308ec69bae9cecad35514329,lucene/grouping/src/java/org/apache/lucene/search/grouping/dv/DVFirstPassGroupingCollector.java,336.0
6155,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,6d8e3240c5c8ed94308ec69bae9cecad35514329,lucene/grouping/src/java/org/apache/lucene/search/grouping/dv/DVSecondPassGroupingCollector.java,336.0
6156,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,6d8e3240c5c8ed94308ec69bae9cecad35514329,lucene/grouping/src/test/org/apache/lucene/search/grouping/TestGrouping.java,336.0
6157,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,336efc14bdea11778158a2bf2193ee03d2cea805,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,264.0
6158,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,336efc14bdea11778158a2bf2193ee03d2cea805,lucene/core/src/java/org/apache/lucene/index/TypePromoter.java,264.0
6159,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,2e4824ca24614c79b11b3a2c5e28a839b6e863eb,lucene/core/src/test/org/apache/lucene/index/TestCustomNorms.java,201.0
6160,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,b8f957e89e3e0e9e11ec4acc830cce527637a4cb,lucene/core/src/java/org/apache/lucene/search/FieldCacheTermsFilter.java,382.0
6161,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,b8f957e89e3e0e9e11ec4acc830cce527637a4cb,lucene/core/src/test/org/apache/lucene/search/FieldCacheRewriteMethod.java,382.0
6162,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,b8f957e89e3e0e9e11ec4acc830cce527637a4cb,lucene/core/src/java/org/apache/lucene/search/FieldComparator.java,382.0
6163,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,b8f957e89e3e0e9e11ec4acc830cce527637a4cb,lucene/core/src/test/org/apache/lucene/search/TestDocValuesScoring.java,382.0
6164,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,b8f957e89e3e0e9e11ec4acc830cce527637a4cb,lucene/core/src/java/org/apache/lucene/search/FieldCacheRangeFilter.java,382.0
6165,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,0a284ede40c4b8bdb5404611eaeeb9cf4f421d79,lucene/core/src/java/org/apache/lucene/index/DocFieldProcessor.java,447.0
6166,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,01a8782e57c65155d1db9797094a58504ae3c0e1,lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40Codec.java,142.0
6167,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,80d7fdea468cb5b9d4ca94745091fe1c04012c75,lucene/core/src/java/org/apache/lucene/util/BytesRefHash.java,322.0
6168,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,204f28d46caaed05d95c9d0988d025c84d641f59,lucene/core/src/test/org/apache/lucene/codecs/lucene40/values/TestDocValues.java,358.0
6169,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,204f28d46caaed05d95c9d0988d025c84d641f59,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/PackedIntValues.java,358.0
6170,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,204f28d46caaed05d95c9d0988d025c84d641f59,lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40DocValuesConsumer.java,358.0
6171,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,204f28d46caaed05d95c9d0988d025c84d641f59,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/DirectSource.java,358.0
6172,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,204f28d46caaed05d95c9d0988d025c84d641f59,lucene/codecs/src/java/org/apache/lucene/codecs/sep/SepDocValuesConsumer.java,358.0
6173,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,204f28d46caaed05d95c9d0988d025c84d641f59,lucene/core/src/java/org/apache/lucene/codecs/DocValuesConsumer.java,358.0
6174,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,204f28d46caaed05d95c9d0988d025c84d641f59,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/DocValuesWriterBase.java,358.0
6175,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,204f28d46caaed05d95c9d0988d025c84d641f59,lucene/core/src/test/org/apache/lucene/index/TestTypePromotion.java,358.0
6176,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,204f28d46caaed05d95c9d0988d025c84d641f59,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/Writer.java,358.0
6177,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,204f28d46caaed05d95c9d0988d025c84d641f59,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/Bytes.java,358.0
6178,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,012364cfe46def7498abd5d01b649164345e2d76,lucene/core/src/java/org/apache/lucene/util/BytesRefHash.java,847.0
6179,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,3e1bcf52d8393757c8f8bc249fe34f8ed657cc97,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/NumericIndexDocValueSource.java,587.0
6180,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,278fa66128c1e83c199b473682f794ef4923a07f,lucene/spatial/src/java/org/apache/lucene/spatial/vector/DistanceValueSource.java,352.0
6181,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,55bdbde92bf46871a45bd67e45e69fb6d8384351,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/Bytes.java,618.0
6182,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a148ef1b66b585621c9bb9f465e85a44aa798be5,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/VarSortedBytesImpl.java,780.0
6183,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a148ef1b66b585621c9bb9f465e85a44aa798be5,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/Floats.java,780.0
6184,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a148ef1b66b585621c9bb9f465e85a44aa798be5,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/VarStraightBytesImpl.java,780.0
6185,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a148ef1b66b585621c9bb9f465e85a44aa798be5,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/FixedDerefBytesImpl.java,780.0
6186,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a148ef1b66b585621c9bb9f465e85a44aa798be5,lucene/core/src/test/org/apache/lucene/index/TestDocValuesIndexing.java,780.0
6187,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a148ef1b66b585621c9bb9f465e85a44aa798be5,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/FixedSortedBytesImpl.java,780.0
6188,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a148ef1b66b585621c9bb9f465e85a44aa798be5,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/Bytes.java,780.0
6189,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a148ef1b66b585621c9bb9f465e85a44aa798be5,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/FixedStraightBytesImpl.java,780.0
6190,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,3d78b06cd499d6413a41b4b2d693a9cdd46a5eb0,lucene/spatial/src/java/org/apache/lucene/spatial/bbox/BBoxSimilarityValueSource.java,224.0
6191,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,8e4a844d960cfe9015166d3347d5c826e4adfd3e,lucene/test-framework/src/java/org/apache/lucene/util/TestRuleSetupAndRestoreClassEnv.java,268.0
6192,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,1eef0f042754e3033df4d10541c7a707319ae9a4,lucene/core/src/test/org/apache/lucene/codecs/lucene40/values/TestDocValues.java,818.0
6193,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,1eef0f042754e3033df4d10541c7a707319ae9a4,lucene/core/src/test/org/apache/lucene/index/TestDocValuesIndexing.java,818.0
6194,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,1eef0f042754e3033df4d10541c7a707319ae9a4,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/Bytes.java,818.0
6195,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a283939750ceb890d6e27b67199e90d3f19e49e2,lucene/core/src/test/org/apache/lucene/index/TestDocValuesIndexing.java,751.0
6196,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a283939750ceb890d6e27b67199e90d3f19e49e2,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/Bytes.java,751.0
6197,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,5ec48108df8997430e3e8b47c056d0d63c6d2db3,lucene/core/src/java/org/apache/lucene/index/TypePromoter.java,260.0
6198,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,841da8052981a723fc6dd2d8fa641300d26a0bb7,lucene/test-framework/src/java/org/apache/lucene/util/TestRuleSetupAndRestoreClassEnv.java,211.0
6199,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,5169d5f4512a6fb72caf295bc38395e9442eba82,lucene/core/src/java/org/apache/lucene/index/DocValues.java,373.0
6200,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,5169d5f4512a6fb72caf295bc38395e9442eba82,lucene/core/src/java/org/apache/lucene/search/similarities/Similarity.java,373.0
6201,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,5169d5f4512a6fb72caf295bc38395e9442eba82,lucene/core/src/java/org/apache/lucene/search/FieldComparator.java,373.0
6202,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,345d94fda48f0e3e2219b9daf572f6e31a5a3565,lucene/codecs/src/java/org/apache/lucene/codecs/bloom/BloomFilteringPostingsFormat.java,164.0
6203,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,c147206a0c82ef27ebdb87e696bdcfead62dbe7b,lucene/core/src/test/org/apache/lucene/index/TestDocValuesIndexing.java,242.0
6204,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,c147206a0c82ef27ebdb87e696bdcfead62dbe7b,lucene/grouping/src/test/org/apache/lucene/search/grouping/GroupFacetCollectorTest.java,242.0
6205,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,c147206a0c82ef27ebdb87e696bdcfead62dbe7b,lucene/core/src/test/org/apache/lucene/index/TestDirectoryReader.java,242.0
6206,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,c147206a0c82ef27ebdb87e696bdcfead62dbe7b,lucene/core/src/test/org/apache/lucene/search/TestSort.java,242.0
6207,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,c147206a0c82ef27ebdb87e696bdcfead62dbe7b,lucene/core/src/test/org/apache/lucene/index/TestCustomNorms.java,242.0
6208,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,c147206a0c82ef27ebdb87e696bdcfead62dbe7b,lucene/core/src/test/org/apache/lucene/index/TestTypePromotion.java,242.0
6209,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,7533f6a6b3c5e2ac29bb557b4a8486a79df98f43,lucene/core/src/test/org/apache/lucene/codecs/lucene40/values/TestDocValues.java,615.0
6210,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,7533f6a6b3c5e2ac29bb557b4a8486a79df98f43,lucene/core/src/test/org/apache/lucene/index/TestDocValuesIndexing.java,615.0
6211,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,7533f6a6b3c5e2ac29bb557b4a8486a79df98f43,lucene/core/src/java/org/apache/lucene/index/MultiDocValues.java,615.0
6212,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,7533f6a6b3c5e2ac29bb557b4a8486a79df98f43,lucene/core/src/java/org/apache/lucene/search/FieldComparator.java,615.0
6213,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,0c5276b9c4aee9e2a06d376cf97314dfea5f490f,lucene/grouping/src/java/org/apache/lucene/search/grouping/dv/DVFirstPassGroupingCollector.java,336.0
6214,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,649fde14d5c8bb73d134646624251e4df2300e40,lucene/grouping/src/test/org/apache/lucene/search/grouping/AllGroupHeadsCollectorTest.java,323.0
6215,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,649fde14d5c8bb73d134646624251e4df2300e40,lucene/grouping/src/java/org/apache/lucene/search/grouping/term/TermDistinctValuesCollector.java,323.0
6216,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,649fde14d5c8bb73d134646624251e4df2300e40,lucene/grouping/src/java/org/apache/lucene/search/grouping/dv/DVDistinctValuesCollector.java,323.0
6217,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,649fde14d5c8bb73d134646624251e4df2300e40,lucene/grouping/src/test/org/apache/lucene/search/grouping/DistinctValuesCollectorTest.java,323.0
6218,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,8ca79f4f06577f69baeae7c5b425aead593ea463,lucene/memory/src/java/org/apache/lucene/index/memory/MemoryIndex.java,97.0
6219,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,8ca79f4f06577f69baeae7c5b425aead593ea463,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/VarStraightBytesImpl.java,97.0
6220,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,8ca79f4f06577f69baeae7c5b425aead593ea463,lucene/memory/src/test/org/apache/lucene/index/memory/MemoryIndexTest.java,97.0
6221,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,8ca79f4f06577f69baeae7c5b425aead593ea463,lucene/core/src/java/org/apache/lucene/util/ByteBlockPool.java,97.0
6222,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,8ca79f4f06577f69baeae7c5b425aead593ea463,lucene/core/src/test/org/apache/lucene/util/TestByteBlockPool.java,97.0
6223,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,8ca79f4f06577f69baeae7c5b425aead593ea463,lucene/suggest/src/java/org/apache/lucene/search/suggest/BytesRefList.java,97.0
6224,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,8ca79f4f06577f69baeae7c5b425aead593ea463,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/FixedStraightBytesImpl.java,97.0
6225,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,6bdf2fd2a2983d58c411243b5524476931ef62c3,lucene/core/src/test/org/apache/lucene/index/TestDocValuesIndexing.java,156.0
6226,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,6bdf2fd2a2983d58c411243b5524476931ef62c3,lucene/core/src/java/org/apache/lucene/index/DocFieldProcessor.java,156.0
6227,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,1a7fa628c2777f8d097cca51a08ca53eff6af14d,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/ReverseOrdFieldSource.java,1058.0
6228,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,1a7fa628c2777f8d097cca51a08ca53eff6af14d,lucene/queries/src/java/org/apache/lucene/queries/function/docvalues/DocTermsIndexDocValues.java,1058.0
6229,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,1a7fa628c2777f8d097cca51a08ca53eff6af14d,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/ByteFieldSource.java,1058.0
6230,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,1a7fa628c2777f8d097cca51a08ca53eff6af14d,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/FloatFieldSource.java,1058.0
6231,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,1a7fa628c2777f8d097cca51a08ca53eff6af14d,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/LongFieldSource.java,1058.0
6232,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,1a7fa628c2777f8d097cca51a08ca53eff6af14d,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/IntFieldSource.java,1058.0
6233,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,1a7fa628c2777f8d097cca51a08ca53eff6af14d,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/ShortFieldSource.java,1058.0
6234,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,1a7fa628c2777f8d097cca51a08ca53eff6af14d,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/DoubleFieldSource.java,1058.0
6235,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,4e0a82e838dc1cd48b90dd395f2518192f1fc559,lucene/grouping/src/test/org/apache/lucene/search/grouping/AllGroupHeadsCollectorTest.java,490.0
6236,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,4e0a82e838dc1cd48b90dd395f2518192f1fc559,lucene/grouping/src/test/org/apache/lucene/search/grouping/TestGrouping.java,490.0
6237,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,4e0a82e838dc1cd48b90dd395f2518192f1fc559,lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/BytesRefFieldSource.java,490.0
6238,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,e950af58fdda05deffbc31fe2244bcb46a3d0f08,lucene/core/src/test/org/apache/lucene/index/TestDocValuesIndexing.java,792.0
6239,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,c6ca16c9600bb40a7a3067fe29263a789b963d88,lucene/core/src/java/org/apache/lucene/search/FieldCache.java,326.0
6240,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,c69d596992b35a6261c20e8fc1b40654027cf7f0,lucene/core/src/java/org/apache/lucene/codecs/TermsConsumer.java,431.0
6241,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,42824c506d8a4c1faa80ba26dccf08d70198a892,lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40FieldInfosWriter.java,230.0
6242,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,42824c506d8a4c1faa80ba26dccf08d70198a892,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/PackedIntValues.java,230.0
6243,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,42824c506d8a4c1faa80ba26dccf08d70198a892,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/Bytes.java,230.0
6244,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,4e7ad5df85e69d4ae80aa06a17e8aa0c843df318,lucene/core/src/java/org/apache/lucene/index/InvertedDocConsumer.java,929.0
6245,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,4e7ad5df85e69d4ae80aa06a17e8aa0c843df318,lucene/core/src/java/org/apache/lucene/index/StoredFieldsConsumer.java,929.0
6246,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,4e7ad5df85e69d4ae80aa06a17e8aa0c843df318,lucene/core/src/java/org/apache/lucene/index/DocFieldProcessor.java,929.0
6247,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,28099709aaab21ea882582b2265b1d71f7298c4a,lucene/core/src/java/org/apache/lucene/index/SegmentMerger.java,265.0
6248,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,0179e08ca3c92e4d5a4512a2fa0f74c0a46c7c98,lucene/core/src/test/org/apache/lucene/search/FieldCacheRewriteMethod.java,765.0
6249,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,0179e08ca3c92e4d5a4512a2fa0f74c0a46c7c98,lucene/core/src/test/org/apache/lucene/search/TestFieldCache.java,765.0
6250,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a15f5ead208b7997b3bdfad24121d3ff63cc3636,lucene/core/src/java/org/apache/lucene/codecs/PerDocConsumer.java,428.0
6251,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,a15f5ead208b7997b3bdfad24121d3ff63cc3636,lucene/core/src/java/org/apache/lucene/index/SegmentMerger.java,428.0
6252,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,2b5d52f52a440840ada98b09eb71e3e4a4503fdf,lucene/core/src/java/org/apache/lucene/index/SegmentCoreReaders.java,415.0
6253,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,f7dea13e9b7d6b014e743f7cfb53290508ffe08e,lucene/core/src/test/org/apache/lucene/index/TestOmitNorms.java,375.0
6254,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,2758a48efee6d09853e80bc19ac0795055bf9ae0,lucene/core/src/java/org/apache/lucene/codecs/DocValuesConsumer.java,832.0
6255,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,2758a48efee6d09853e80bc19ac0795055bf9ae0,lucene/core/src/test/org/apache/lucene/index/TestDocValuesIndexing.java,832.0
6256,192f43d7b28f9b9d7ef47ebd11138a2071e3d851,2758a48efee6d09853e80bc19ac0795055bf9ae0,lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/Bytes.java,832.0
